entry_idx,exit_idx,entry,exit,direction,pnl_usdt,balance_after,entry_date,exit_date
1427,1428,0.08883888300000001,0.08919423853200001,long,2.0895000000000077,958.730000000001,2025-11-02 07:45:00,2025-11-02 07:48:00
1430,1431,0.090169016,0.09052969206400001,long,2.089500000000023,960.8195000000011,2025-11-02 07:54:00,2025-11-02 07:57:00
1442,1443,0.09158915799999999,0.091955514632,long,2.089500000000035,962.9090000000011,2025-11-02 08:30:00,2025-11-02 08:33:00
1445,1446,0.09384938400000001,0.09366168523200001,long,-1.060499999999983,961.8485000000012,2025-11-02 08:39:00,2025-11-02 08:42:00
1461,1462,0.09312931199999999,0.09350182924799999,long,2.0894999999999904,963.9380000000012,2025-11-02 09:27:00,2025-11-02 09:30:00
1465,1466,0.09022097700000001,0.089860093092,short,2.089500000000005,966.0275000000013,2025-11-02 09:39:00,2025-11-02 09:42:00
1473,1474,0.089781021,0.089960583042,short,-1.0604999999999702,964.9670000000013,2025-11-02 10:03:00,2025-11-02 10:06:00
1480,1481,0.088601139,0.088246734444,short,2.089499999999992,967.0565000000014,2025-11-02 10:24:00,2025-11-02 10:27:00
1495,1496,0.089288928,0.089110350144,long,-1.0605000000000364,965.9960000000013,2025-11-02 11:09:00,2025-11-02 11:12:00
1513,1514,0.091239123,0.09105664475400001,long,-1.060499999999988,964.9355000000014,2025-11-02 12:03:00,2025-11-02 12:06:00
1517,1518,0.091699169,0.09206596567599999,long,2.0894999999999695,967.0250000000013,2025-11-02 12:15:00,2025-11-02 12:18:00
1525,1526,0.09324932400000001,0.09362232129600001,long,2.089500000000012,969.1145000000014,2025-11-02 12:39:00,2025-11-02 12:42:00
1528,1529,0.093719371,0.094094248484,long,2.089500000000014,971.2040000000014,2025-11-02 12:48:00,2025-11-02 12:51:00
1547,1548,0.09129087000000001,0.09147345174000002,short,-1.060500000000039,970.1435000000014,2025-11-02 13:45:00,2025-11-02 13:48:00
1551,1552,0.08959104,0.08923267584,short,2.089499999999996,972.2330000000014,2025-11-02 13:57:00,2025-11-02 14:00:00
