entry_idx,exit_idx,entry,exit,direction,pnl_usdt,balance_after,entry_date,exit_date
1730,1731,1.6011601,1.6075647404,long,2.0894999999999984,908.0464999999992,2025-11-02 22:57:00,2025-11-02 23:00:00
1733,1735,1.6131613,1.6196139452,long,2.089499999999999,910.1359999999993,2025-11-02 23:06:00,2025-11-02 23:12:00
1743,1744,1.6251625,1.63166315,long,2.089499999999999,912.2254999999993,2025-11-02 23:36:00,2025-11-02 23:39:00
1746,1748,1.6371636999999999,1.6437123547999999,long,2.0894999999999997,914.3149999999994,2025-11-02 23:45:00,2025-11-02 23:51:00
1768,1770,1.6158384000000001,1.6190700768000001,short,-1.0605000000000089,913.2544999999993,2025-11-03 00:51:00,2025-11-03 00:57:00
1778,1781,1.6048395,1.608049179,short,-1.0605000000000069,912.1939999999993,2025-11-03 01:21:00,2025-11-03 01:30:00
1785,1786,1.5968403,1.6000339806,short,-1.060499999999972,911.1334999999993,2025-11-03 01:42:00,2025-11-03 01:45:00
1788,1791,1.5918408000000002,1.5950244816,short,-1.0604999999999776,910.0729999999994,2025-11-03 01:51:00,2025-11-03 02:00:00
1795,1796,1.5838416000000002,1.5775062336,short,2.089500000000032,912.1624999999995,2025-11-03 02:12:00,2025-11-03 02:15:00
1799,1800,1.5718428,1.5655554288,short,2.089500000000001,914.2519999999995,2025-11-03 02:24:00,2025-11-03 02:27:00
1802,1803,1.5618438000000001,1.5555964248,short,2.0895000000000237,916.3414999999995,2025-11-03 02:33:00,2025-11-03 02:36:00
1805,1806,1.5608439,1.5546005244,short,2.089499999999996,918.4309999999996,2025-11-03 02:42:00,2025-11-03 02:45:00
1809,1810,1.5588441,1.5526087236,short,2.089500000000016,920.5204999999996,2025-11-03 02:54:00,2025-11-03 02:57:00
1815,1816,1.529847,1.532906694,short,-1.0605000000000195,919.4599999999996,2025-11-03 03:12:00,2025-11-03 03:15:00
1820,1821,1.5278472,1.5217358112000001,short,2.089499999999983,921.5494999999995,2025-11-03 03:27:00,2025-11-03 03:30:00
1826,1827,1.5178482,1.5208838964,short,-1.0605000000000033,920.4889999999995,2025-11-03 03:45:00,2025-11-03 03:48:00
1829,1830,1.5078492000000001,1.5108648984000002,short,-1.0605000000000153,919.4284999999994,2025-11-03 03:54:00,2025-11-03 03:57:00
1845,1847,1.5158484,1.5188800968,short,-1.060499999999975,918.3679999999995,2025-11-03 04:42:00,2025-11-03 04:48:00
1857,1858,1.5248475,1.527897195,short,-1.0605000000000258,917.3074999999994,2025-11-03 05:18:00,2025-11-03 05:21:00
1862,1864,1.5228477,1.5167563092,short,2.089499999999995,919.3969999999995,2025-11-03 05:33:00,2025-11-03 05:39:00
1866,1871,1.5118488,1.5058014048000001,short,2.08949999999999,921.4864999999995,2025-11-03 05:45:00,2025-11-03 06:00:00
1880,1884,1.5108488999999998,1.5048055043999997,short,2.089500000000039,923.5759999999996,2025-11-03 06:27:00,2025-11-03 06:39:00
1892,1894,1.4978502,1.5008459004,short,-1.0605000000000275,922.5154999999995,2025-11-03 07:03:00,2025-11-03 07:09:00
1902,1904,1.5131512999999999,1.5101249974,long,-1.060499999999972,921.4549999999996,2025-11-03 07:33:00,2025-11-03 07:39:00
1909,1910,1.5141514,1.5111230972,long,-1.0604999999999978,920.3944999999995,2025-11-03 07:54:00,2025-11-03 07:57:00
1918,1924,1.5038496000000001,1.4978342016000001,short,2.0894999999999935,922.4839999999996,2025-11-03 08:21:00,2025-11-03 08:39:00
1929,1932,1.5091508999999999,1.5151875035999998,long,2.0894999999999695,924.5734999999995,2025-11-03 08:54:00,2025-11-03 09:03:00
1934,1937,1.520152,1.517111696,long,-1.0604999999999978,923.5129999999995,2025-11-03 09:09:00,2025-11-03 09:18:00
1939,1941,1.5068492999999998,1.5098629985999998,short,-1.060500000000001,922.4524999999994,2025-11-03 09:24:00,2025-11-03 09:30:00
